symbol,price_mean,volume_mean,market_mean,range_mean,vol_ratio_mean
PIRL,0.5657331278195489,68556.59398496241,5881038.984962406,0.1235453558897243,0.013395242825678019
PIVX,1.9586417578431372,1644339.7264705882,108351965.83529411,0.28266237058823535,0.015604004977062184
PIX,0.043643726218097444,40942.36426914153,5236947.167053364,0.014079067285382831,0.006762328108623894
PKB,0.16925485276595745,100241.78468085107,806060.629787234,0.040804054468085105,0.034645207307440064
PKC,0.08670679069767441,26986.75581395349,3476199.145348837,0.01950924418604651,0.005981181062884716
PKG,8.314035087719299e-05,98989.6052631579,143371.99122807017,3.059649122807018e-05,0.029046206322408605
PKT,0.6287554985507247,128153.72463768115,8233172.147826087,0.1786099420289855,0.022587526985808345
PLACO,0.0010190052219321147,983.6109660574413,35786.997389033946,0.0003607154046997389,0.012882072091453214
PLAN,0.06915106666666666,211191.1380952381,221920.81904761904,0.011346852380952382,0.4777145823022474
PLAY,0.03641935735735736,114174.81681681682,3612216.4564564563,0.009563015015015015,0.04027874755723417
PLBT,3.6894140625,96795.865234375,13930028.626953125,0.726144302734375,0.0044573313857761586
PLC,0.0009457789968652038,312.84326018808775,43400.06112852664,0.00028865987460815047,0.012210753426389956
PLNC,0.0013661529979324604,116.33356305995865,19657.196416264644,0.0004218904203997243,0.003923153683420155
PLR,0.28049982995951417,187631.3076923077,69398187.25506073,0.05347635020242914,0.002393135016973674
PLU,7.1972310621039295,43081.80354879594,5836533.387832699,1.690799615969582,0.006835112303783101
PLURA,0.0003133857142857143,3638.285714285714,62640.485714285714,0.00013454285714285713,0.027868701632578624
PLUS1,0.0650855,734.75,0.0,0.015542909090909092,0.0
PLX,0.02049178260869565,4144.990683229814,0.0,0.00944033540372671,0.0
PLY,0.12552484057971014,3187010.7536231885,0.0,0.017546311594202897,0.0
PMA,0.0010553211009174312,876787.4128440367,12155807.944954129,0.00023466972477064222,0.040226238970180524
PMNT,0.0014817215909090908,25759.732954545456,607843.9318181818,0.00031473295454545453,0.008941621324655884
PND,6.297685089234312e-05,24248.907887161775,2044415.4928036844,2.584187679907887e-05,0.002895860206569168
PNDM,0.009247057692307693,411.88461538461536,0.0,0.006326230769230769,0.0
PNK,0.006790172413793104,7509.758620689655,886593.8965517242,0.0005005862068965517,0.005308927286526052
PNT,0.007109441314553991,4394200.0093896715,0.0,0.0009578544600938967,0.0
PNX,0.028511448,3551.2453333333333,94680.11466666666,0.015548005333333333,0.002516306608443085
PNY,0.002621692307692308,7079.871794871795,13509.51282051282,0.0010853846153846154,0.41271293955115396
POA,0.24885375999999998,3824976.6763636363,49905718.92363636,0.03345679272727273,0.051905613671375875
POE,0.028771960352422906,6152744.081497798,63943953.73348018,0.006277376651982379,0.0617812306871571
POLIS,5.509729777089784,72986.92879256966,6730108.8111455105,1.8230493560371515,0.007512613183260898
POLL,1.110966506234414,143138.81546134665,7776106.635910224,0.2723967082294264,0.011879924392113111
POLY,0.45213562790697676,4103824.07641196,109915798.4551495,0.07035947840531562,0.040794780895790084
PONZI,0.02986285969084423,299.03686087990485,25502.002378121284,0.006859311533888229,0.13745397096448733
POP,7.782897632311978e-05,3353.3809192200556,271437.61002785515,3.250007660167131e-05,0.002141067921889022
POS,0.4084898847184987,9794.514745308312,339172.5335120644,0.20298370777479893,0.012858634932500506
POSS,2.310344827586207e-06,2772.7241379310344,0.0,1.3793103448275862e-06,0.0
POST,0.014426005175983437,2975.7080745341614,227374.18219461697,0.0031190041407867493,0.011124211962853259
POSW,0.14789021531791907,59505.09104046243,6474072.411849711,0.030536989884393063,0.010602209747174665
POT,0.040221169336384435,383929.00114416477,8681174.173340961,0.00659908295194508,0.025028354107335487
POWR,0.43428092366412213,16768833.638676845,157877936.62340966,0.06603284223918575,0.09503542519447075
PPC,1.24343042822146,483519.47476727096,28686023.31945125,0.14934183194512493,0.011998567400418705
PPP,0.7077145314009662,163880.0458937198,58317293.698067635,0.16438950483091788,0.0025055710881459
PPT,9.749098712446353,4028854.401287554,369045457.75107294,1.570137721030043,0.012362502915242131
PPY,5.129546908411215,57875.891588785045,19936392.893457945,1.4514988990654205,0.0036637300443447683
PRA,0.25130088068181816,4749216.051136363,10193731.809659092,0.03717818465909091,0.3633842943125455
PRC,0.008679071428571428,14507.620634920635,86609.91111111111,0.002328231746031746,0.3154224878850839
PRE,0.18427029166666667,56950.425,28380672.641666666,0.034153669444444444,0.0026833450443475544
PRES,0.008605388755980862,5124.296650717703,0.0,0.004392486842105263,0.0
PRG,0.20874274750000002,106636.2125,12845066.265,0.057105525000000004,0.011548592067485
PRIV,0.022639344262295084,5543.852459016393,184098.0655737705,0.006711303278688525,0.01682793604148908
PRIX,2.961568591029024,14168.250659630607,3468548.759894459,0.9061125250659631,0.0038066664094039454
PRJ,1.1942674125,124317.825,1117371.3,0.4152297625,0.0780373245026137
PRL,0.5294021573333334,1029704.576,35794079.29066667,0.12096718933333334,0.038603217214869326
PRO,0.8948800320366133,4120342.9794050343,16869070.42562929,0.15791764988558352,0.17525318119435615
PROC,0.05794175773195876,43572.558419243986,1455974.9604810996,0.021782025773195875,0.01855764534931279
PROUD,0.0784699715994021,943.6128550074739,0.0,0.08751285500747384,0.0
PRS,0.20651802372881356,178154.89152542374,0.0,0.030030657627118647,0.0
PRTX,0.013526910000000001,785.68,121633.31,0.00344426,0.004714106427471646
PSC,0.007891803921568628,27291.62745098039,34339.01960784314,0.003857235294117647,0.6302618364070376
PSM,0.0022529430894308944,264921.46341463417,500581.5447154472,0.0005097154471544715,0.02130080424943106
PST,0.3120681938997822,2666671.0893246187,16068446.788671024,0.06542708932461873,0.18896812750555458
PTC,0.01226834827586207,28423.086781609196,1490239.6293103448,0.004370299425287356,0.009630281483937424
PTN,0.018627833333333333,462855.3333333333,0.0,0.0021791666666666665,0.0
PTOY,0.20144181365313651,1287356.9003690036,12820333.426199261,0.04214621586715867,0.08065883410237293
PTS,0.002590159663865546,1640.2268907563025,114614.21848739496,0.0008976050420168067,0.0007917803899320913
PTT,0.0005709701492537313,204990.31343283583,756125.0746268657,7.870149253731344e-05,0.18403288180822397
PURA,0.10653218032786885,194616.32041728764,14955091.986587184,0.021154811475409836,0.012076596359891582
PUREX,0.05490225409836066,1554.9344262295083,320390.84426229505,0.011430786885245903,0.0019264111956889738
PUT,0.1047424394977169,440913.0913242009,3240830.658675799,0.028266277397260273,0.09566270565424193
PWR,4.232834597875569e-05,3497.171471927162,29849.710166919576,1.4479772382397574e-05,0.07900251860233135
PXC,0.004127776612480335,644.2343995804929,143553.88515993708,0.0012533314105925538,0.0051246863043919065
PXI,0.003817040843214756,741.3221343873518,61895.08234519104,0.001211986166007905,0.047157353111030816
PYLNT,6.654890751515152,51954.1696969697,1827023.481818182,1.5693989030303033,0.06337808708772802
PYN,0.1057044,12811.942857142858,2429175.6142857145,0.022855785714285717,0.00259988369684952
PYX,0.03812205769230769,3648.8653846153848,357448.82692307694,0.04787776923076924,0.006131108017500033
PZM,0.8623514839285714,14584.296428571428,15061766.682142857,0.17477901250000002,0.0009309772782505243
Q2C,0.001492374358974359,1625.451282051282,373727.4846153846,0.00046147692307692306,0.004531592302786198
QAC,0.03400555769230769,42311.11538461538,0.0,0.004468884615384615,0.0
QASH,0.5776793636363636,6320667.037433155,191503847.56417114,0.07602530481283423,0.021071174863531418
QBC,0.004155164358264081,2160.402585410896,63314.092336103415,0.0017812539242843951,0.0040916765422179275
QBIC,1.1620361096774194,18097.73870967742,426290.56451612903,0.5325134677419354,0.01836794156368522
QBIT,3.2803191489361705,1744.3510638297873,7638901.14893617,0.19882978723404257,0.0002049877123102248
QBT,0.17090269209039546,977247.6892655367,6335262.881355932,0.04288233050847458,0.038603040646982195
QCH,0.03850275862068965,6995.275862068966,472823.0689655172,0.003231379310344827,0.005880356273643981
QKC,0.06438769273743017,9268381.72067039,34183571.34078212,0.009898011173184357,0.24810692002486717
QLC,0.1435870714285714,3704428.8541666665,26370089.63392857,0.02835860416666667,0.1036500111148569
QNO,0.17755737254901963,67228.94117647059,78050.29411764706,0.10506480392156863,0.07459794917291095
QNT,1.310558857142857,406537.8839285714,9840673.785714285,0.3391157142857143,0.01420637389786702
QNTU,0.0004611025641025641,98747.01282051283,6472369.923076923,8.546153846153846e-05,0.002209243926857111
QRK,0.012987004168837937,34804.89942678478,3240513.175612298,0.002869068785825951,0.006155600687505765
QRL,0.8162215855018587,759434.93866171,42443636.355018586,0.13718353159851301,0.014850399838295447
QSP,0.14762120588235295,6925849.721925134,90977678.79144385,0.02565200534759358,0.06035224594310953
QTL,0.01634883645443196,3889.449438202247,92608.79213483146,0.004138367041198502,0.0313322854947928
QTUM,9.307425742574257,93121036.13861386,614212389.3811882,1.0137376237623763,0.16602925061811796
QUAN,0.1822801607142857,52687.41071428572,511635.9285714286,0.055914178571428566,0.0580612159279841
QUBE,0.02802577358490566,178517.92767295596,0.0,0.00487537106918239,0.0
QUN,0.029439922360248446,2915326.7298136647,15974294.0,0.004534770186335404,0.13945778454891808
QURO,0.013461964601769912,489.62831858407077,12523.283185840708,0.008995389380530973,5.3154080770804466e-05
QVT,0.296203576142132,51419.299492385784,1945290.9263959392,0.09373824111675128,0.032422447318190016
QWARK,0.08555112893081761,128414.38784067085,3350048.2693920336,0.01658293605870021,0.02085599953422827
R,0.6250453934010153,3737761.1370558375,119722360.17005076,0.0984904111675127,0.04429346948004844
RADS,2.583472517669532,425463.7507163324,8717231.212034384,0.42937721967526266,0.03292105895568798
RAGNA,0.004014189655172414,649.3275862068965,20840.5,0.0019684999999999998,0.031258174864178964
RAIN,0.0216293292469352,16544.549912434326,2003996.3782837128,0.005688800350262696,0.006580428782299689
RATING,0.0005889901960784313,313398.6176470588,1002280.3627450981,4.580392156862745e-05,0.17629691727081284
RBBT,9.044593320235756e-06,529.3163064833005,11635.99115913556,8.084125736738703e-06,0.0008335172626559177
RBIES,0.02028537875751503,1126.5050100200401,194328.02605210422,0.0063734909819639285,0.00679657411037713
RBLX,0.2157024111111111,110630.5611111111,430937.75,0.030561894444444442,8.204385805621334e-05
RBMC,0.00122862,4075.09,0.0,0.00029932,0.0
RBT,0.008149271746459878,8641.675657451113,710560.4126770061,0.003759631827376939,0.012740476122595814
RBY,0.24083925466200468,52368.07226107226,5964727.753496503,0.03652518648018648,0.01580767567133101
RC,0.20987778876404495,4537.975280898876,1755492.695505618,0.0683065415730337,0.001758070167960383
RCD,0.013965,31850.41304347826,0.0,0.004452804347826087,0.0
RCN,0.10854172000000001,7772812.1025,52144961.205,0.018857545,0.11700698869500135
RCT,0.03373935962145111,1918562.6529968453,862764.4637223975,0.005767116719242902,0.3296421609072432
RDC,4.243396226415095e-05,56351.943396226416,0.0,1.040566037735849e-05,0.0
RDD,0.0014021625784369652,2423097.9326868225,40271198.62007986,0.00025112150598973187,0.020180550086423422
RDN,1.8244807441860464,5501266.9069767445,91342337.02842377,0.2810894935400517,0.049628704195089066
READ,0.015169410828025476,267355.2929936306,0.0,0.002769493630573248,0.0
REAL,0.3879397296650718,10534.705741626794,3901004.8923444976,0.1315701124401914,0.00294096826796685
REBL,0.04292685981308411,872052.9626168224,4850199.557632399,0.00783508722741433,0.09926048855974647
REC,8.051611277647059,766358.4376470589,2159847.828235294,1.864072162352941,0.006114844031043638
RED,0.005994606997084548,88795.04606413994,385444.04023323616,0.0010233247813411079,0.018889648197374615
REF,6.11376252715655,139994.99361022364,1332700.8242811502,1.9262444664536742,0.01598311357979351
REM,0.0122612238267148,428564.51985559566,6862157.357400722,0.0017945342960288809,0.06380552774132309
REN,0.05120909219858156,993316.9539007092,23919009.86170213,0.006057627659574468,0.032060517344205605
REP,19.697832847424685,3825598.726919339,201511856.87366375,2.545565628765792,0.011811580363404146
REPO,0.09770011891891893,53906.30810810811,5509804.562162162,0.013514664864864865,0.0033312895249994943
REQ,0.1673149630541872,5278293.544334975,110160150.33004926,0.028414337438423642,0.039544357865935555
RET,0.0002713846153846154,975374.8717948718,2572225.153846154,6.378205128205127e-05,0.31702066191658074
REX,0.3604730859188544,2294.1551312649167,3121969.6801909306,0.1497995966587112,0.0008449636705730956
RFR,0.007403908759124088,2188404.50729927,16476877.06569343,0.0010926605839416056,0.12841673047486118
RGS,0.00029749157894736844,75763.01754385965,325019.56140350876,0.00011163763157894737,2.9603083092897937
RHOC,0.845712211904762,577854.5190476191,269426776.3238095,0.13726203333333334,0.0030947845135251015
RISE,0.13770608380520952,992203.0996602492,15814962.4801812,0.035638261608154025,0.021695716586523753
RIYA,0.6441700244444444,1635.8422222222223,1018801.1844444445,0.24130279999999998,0.0012145589484080011
RKC,0.4400629261083744,45261.056650246304,1307374.4408866996,0.19074819950738917,0.04797291906377691
RKT,0.08424488363636363,261034.87636363637,26156158.414545454,0.009784516363636364,0.009315396807254754
RLC,0.8472280441426145,2033851.2241086587,67262686.43123938,0.13985484889643462,0.020965849541003164
RLT,0.11122655575539568,27614.089928057554,1072419.2841726618,0.1863674622302158,0.03093362584982416
RLX,0.00255253125,21001.375,2346946.7265625,0.00079825,0.008929735649014095
RMC,7749.223071065991,29786.522842639595,10028465.916243656,1617.9203299492385,0.0014657267681828586
RMESH,0.06226211764705882,42320.05042016807,3377125.092436975,0.014995647058823528,0.013549861509594969
RMT,0.019445989583333333,36465.63888888889,9725563.545138888,0.005136371527777778,0.0046179764112073245
RNS,0.03302567295597485,14970.988993710691,1101547.0377358492,0.01016740251572327,0.015823893783341886
RNT,0.06906471473354232,874394.3887147335,15640457.30094044,0.010026968652037617,0.04786164661090016
RNTB,0.024944123999999998,322820.44,15724062.14,0.00407186,0.01769323147623019
ROBET,0.5691862093023257,6705.953488372093,452430.74418604653,0.10293827906976744,0.013276057125929703
ROCK,0.0007068918918918919,341.6756756756757,15302.432432432432,0.00037535135135135134,0.023306562832679328
ROCK2,0.3199751826086956,5535.4,4745400.860869565,0.1179475652173913,0.001036517544715664
ROX,0.03486027142857143,64374.04285714286,3727592.057142857,0.004312557142857143,0.003183490472045679
RPC,0.5691639799291617,1123.4108618654072,51790.14580873672,0.2204672225501771,0.012241369167656587
RPD,0.00013628,1895.3,283310.2,6.478e-05,0.0059610705079834155
RPI,0.00019304545454545453,3030.2727272727275,71253.97727272728,8.490909090909091e-05,0.014996557003419743
RPL,0.5658308539325843,10207.292134831461,0.0,0.053224910112359546,0.0
RPM,2.5189655172413794e-05,46855.01724137931,863099.0,5.948275862068966e-06,0.04988055592604943
RRC,0.00744934,273241.35,0.0,0.0008582199999999998,0.0
RSTR,7.358490566037736e-05,9698.132075471698,1942856.9056603773,2.7075471698113207e-05,0.0025346279729484633
RTB,0.03026721875,10143.109375,336805.5078125,0.0049647890625,0.02719956173524777
RTE,0.009926141025641025,440102.5128205128,3459299.1794871795,0.0011252884615384616,0.09678089287674876
RTH,4.073544303797468,49176.60759493671,11687086.873417722,0.719620253164557,0.003457917538208294
RUFF,0.060387403278688516,5423352.160655738,37115264.47868852,0.008425327868852459,0.0547565496291905
RUNNERS,0.000286143216080402,4865.972361809046,0.0,9.787185929648241e-05,0.0
